Level,Strategy,States Generated,Time/s,Solution length
MAPF00,BFS,48,0.077,14
MAPF01,BFS,2350,0.172,14
MAPF02,BFS,110445,7.035,14
MAPF02C,BFS,110540,7.591,14
MAPF03,BFS,5063873,2337.820,14
MAPF03C,BFS,5084159,6464.608,14
MAPF00,DFS,41,0.076,18
MAPF01,DFS,1270,0.251,147
MAPF02,DFS,8218,0.302,207
MAPF02C,DFS,86870,1.079,3538
MAPF03,DFS,128511,0.657,608
MAPF03C,DFS,4230326,43.787,52998
MAPFslidingpuzzle,BFS,181289,1.716,28
MAPFslidingpuzzle,DFS,163454,5.825,57558
MAPFreorder2,BFS,3603599,418.128,38
MAPFreorder2,DFS,3595945,75.053,78862
